季別,縣市別,購置住宅貸款違約率
104Q3,臺中市,0.07%
104Q3,臺南市,0.22%
104Q3,高雄市,0.1%
104Q4,臺北市,0.08%
104Q4,新北市,0.2%
104Q4,桃園市,0.1%
104Q4,臺中市,0.12%
104Q4,臺南市,0.17%
104Q4,高雄市,0.07%
105Q1,臺北市,0.05%
105Q1,新北市,0.09%
105Q1,桃園市,0.06%
105Q1,臺中市,0.16%
105Q1,臺南市,0.18%
105Q1,高雄市,0.23%
105Q2,臺北市,0.17%
105Q2,新北市,0.12%
105Q2,桃園市,0.07%
105Q2,臺中市,0.2%
105Q2,臺南市,0.19%
105Q2,高雄市,0.11%
105Q3,臺北市,0.14%
105Q3,新北市,0.17%
105Q3,桃園市,0.08%
105Q3,臺中市,0.22%
105Q3,臺南市,0.12%
105Q3,高雄市,0.24%
105Q4,臺北市,0.18%
105Q4,新北市,0.22%
105Q4,桃園市,0.15%
105Q4,臺中市,0.25%
105Q4,臺南市,0.21%
105Q4,高雄市,0.21%
106Q1,臺北市,0.19%
106Q1,新北市,0.19%
106Q1,桃園市,0.09%
106Q1,臺中市,0.14%
106Q1,臺南市,0.24%
106Q1,高雄市,0.08%
106Q2,臺北市,0.13%
106Q2,新北市,0.1%
106Q2,桃園市,0.23%
106Q2,臺中市,0.21%
106Q2,臺南市,0.09%
106Q2,高雄市,0.17%
106Q3,臺北市,0.08%
106Q3,新北市,0.22%
106Q3,桃園市,0.17%
106Q3,臺中市,0.13%
106Q3,臺南市,0.22%
106Q3,高雄市,0.09%
106Q4,臺北市,0.16%
106Q4,新北市,0.05%
106Q4,桃園市,0.14%
106Q4,臺中市,0.11%
106Q4,臺南市,0.23%
106Q4,高雄市,0.25%
107Q1,臺北市,0.18%
107Q1,新北市,0.21%
107Q1,桃園市,0.2%
107Q1,臺中市,0.17%
107Q1,臺南市,0.09%
107Q1,高雄市,0.13%
107Q2,臺北市,0.24%
107Q2,新北市,0.21%
107Q2,桃園市,0.24%
107Q2,臺中市,0.24%
107Q2,臺南市,0.2%
107Q2,高雄市,0.18%
107Q3,臺北市,0.09%
107Q3,新北市,0.21%
107Q3,桃園市,0.24%
107Q3,臺中市,0.07%
107Q3,臺南市,0.25%
107Q3,高雄市,0.24%
107Q4,臺北市,0.2%
107Q4,新北市,0.18%
107Q4,桃園市,0.21%
107Q4,臺中市,0.14%
107Q4,臺南市,0.12%
107Q4,高雄市,0.09%
108Q1,臺北市,0.22%
108Q1,新北市,0.12%
108Q1,桃園市,0.08%
108Q1,臺中市,0.08%
108Q1,臺南市,0.09%
108Q1,高雄市,0.24%
108Q2,臺北市,0.2%
108Q2,新北市,0.07%
108Q2,桃園市,0.23%
108Q2,臺中市,0.17%
108Q2,臺南市,0.19%
108Q2,高雄市,0.14%
108Q3,臺北市,0.14%
108Q3,新北市,0.12%
108Q3,桃園市,0.1%
108Q3,臺中市,0.16%
108Q3,臺南市,0.22%
108Q3,高雄市,0.11%
108Q4,臺北市,0.23%
108Q4,新北市,0.06%
108Q4,桃園市,0.08%
108Q4,臺中市,0.16%
108Q4,臺南市,0.18%
108Q4,高雄市,0.11%
109Q1,臺北市,0.2%
109Q1,新北市,0.07%
109Q1,桃園市,0.08%
109Q1,臺中市,0.11%
109Q1,臺南市,0.16%
109Q1,高雄市,0.08%
109Q2,臺北市,0.18%
109Q2,新北市,0.12%
109Q2,桃園市,0.23%
109Q2,臺中市,0.05%
109Q2,臺南市,0.09%
109Q2,高雄市,0.06%
109Q3,臺北市,0.06%
109Q3,新北市,0.25%
109Q3,桃園市,0.2%
109Q3,臺中市,0.2%
109Q3,臺南市,0.06%
109Q3,高雄市,0.14%
109Q4,臺北市,0.25%
109Q4,新北市,0.24%
109Q4,桃園市,0.14%
109Q4,臺中市,0.15%
109Q4,臺南市,0.14%
109Q4,高雄市,0.08%
110Q1,臺北市,0.17%
110Q1,新北市,0.24%
110Q1,桃園市,0.11%
110Q1,臺中市,0.14%
110Q1,臺南市,0.24%
110Q1,高雄市,0.09%
110Q2,臺北市,0.19%
110Q2,新北市,0.07%
110Q2,桃園市,0.19%
110Q2,臺中市,0.18%
110Q2,臺南市,0.06%
110Q2,高雄市,0.22%
110Q3,臺北市,0.19%
110Q3,新北市,0.2%
110Q3,桃園市,0.16%
110Q3,臺中市,0.24%
110Q3,臺南市,0.12%
110Q3,高雄市,0.06%
110Q4,臺北市,0.11%
110Q4,新北市,0.07%
110Q4,桃園市,0.15%
110Q4,臺中市,0.12%
110Q4,臺南市,0.17%
110Q4,高雄市,0.1%
111Q1,臺北市,0.05%
111Q1,新北市,0.17%
111Q1,桃園市,0.19%
111Q1,臺中市,0.09%
111Q1,臺南市,0.21%
111Q1,高雄市,0.23%
111Q2,臺北市,0.21%
111Q2,新北市,0.12%
111Q2,桃園市,0.06%
111Q2,臺中市,0.14%
111Q2,臺南市,0.24%
111Q2,高雄市,0.08%
111Q3,臺北市,0.09%
111Q3,新北市,0.09%
111Q3,桃園市,0.11%
111Q3,臺中市,0.18%
111Q3,臺南市,0.08%
111Q3,高雄市,0.18%
111Q4,臺北市,0.16%
111Q4,新北市,0.2%
111Q4,桃園市,0.17%
111Q4,臺中市,0.24%
111Q4,臺南市,0.2%
111Q4,高雄市,0.12%
112Q1,臺北市,0.19%
112Q1,新北市,0.22%
112Q1,桃園市,0.18%
112Q1,臺中市,0.07%
112Q1,臺南市,0.19%
112Q1,高雄市,0.2%
112Q2,臺北市,0.14%
112Q2,新北市,0.2%
112Q2,桃園市,0.16%
112Q2,臺中市,0.06%
112Q2,臺南市,0.12%
112Q2,高雄市,0.11%
112Q3,臺北市,0.06%
112Q3,新北市,0.22%
112Q3,桃園市,0.14%
112Q3,臺中市,0.13%
112Q3,臺南市,0.11%
112Q3,高雄市,0.25%
112Q4,臺北市,0.08%
112Q4,新北市,0.05%
112Q4,桃園市,0.19%
112Q4,臺中市,0.17%
112Q4,臺南市,0.19%
112Q4,高雄市,0.06%
113Q1,臺北市,0.15%
113Q1,新北市,0.11%
113Q1,桃園市,0.12%
113Q1,臺中市,0.07%
113Q1,臺南市,0.21%
113Q1,高雄市,0.23%
113Q2,臺北市,0.12%
113Q2,新北市,0.18%
113Q2,桃園市,0.1%
113Q2,臺中市,0.23%
113Q2,臺南市,0.24%
113Q2,高雄市,0.16%
113Q3,臺北市,0.15%
113Q3,新北市,0.21%
113Q3,桃園市,0.11%
113Q3,臺中市,0.06%
113Q3,臺南市,0.23%
113Q3,高雄市,0.06%
113Q4,臺北市,0.18%
113Q4,新北市,0.19%
113Q4,桃園市,0.25%
113Q4,臺中市,0.1%
113Q4,臺南市,0.11%
113Q4,高雄市,0.21%
114Q1,臺北市,0.15%
114Q1,新北市,0.09%
114Q1,桃園市,0.1%
114Q1,臺中市,0.18%
114Q1,臺南市,0.24%
114Q1,高雄市,0.11%
114Q2,臺北市,0.15%
114Q2,新北市,0.06%
114Q2,桃園市,0.05%
114Q2,臺中市,0.1%
114Q2,臺南市,0.2%
114Q2,高雄市,0.09%
114Q3,臺北市,0.05%
114Q3,新北市,0.17%
114Q3,桃園市,0.13%
114Q3,臺中市,0.11%
114Q3,臺南市,0.17%
114Q3,高雄市,0.22%
114Q4,臺北市,0.15%
114Q4,新北市,0.07%
114Q4,桃園市,0.11%
114Q4,臺中市,0.23%
114Q4,臺南市,0.13%
114Q4,高雄市,0.11%
115Q1,臺北市,0.06%
115Q1,新北市,0.05%
115Q1,桃園市,0.1%
115Q1,臺中市,0.2%
115Q1,臺南市,0.2%
115Q1,高雄市,0.11%
115Q2,臺北市,0.22%
115Q2,新北市,0.2%
115Q2,桃園市,0.21%
115Q2,臺中市,0.19%
115Q2,臺南市,0.14%
115Q2,高雄市,0.18%
115Q3,臺北市,0.22%
115Q3,新北市,0.17%
115Q3,桃園市,0.19%
115Q3,臺中市,0.16%
115Q3,臺南市,0.17%
115Q3,高雄市,0.22%
115Q4,臺北市,0.21%
115Q4,新北市,0.16%
115Q4,桃園市,0.24%
115Q4,臺中市,0.17%
115Q4,臺南市,0.08%
115Q4,高雄市,0.21%
